ts,smClockMHz,memClockMHz,tempC,utilGpuPct,utilMemPct,powerW,pstate,clockThrottleReasons
22:23:09.909,210,405,52,7,29,8.58,P8,0x0000000000000001
22:23:11.077,210,405,52,7,29,8.44,P8,0x0000000000000001
22:23:12.222,210,405,52,7,29,8.44,P8,0x0000000000000001
22:23:13.390,210,405,52,7,29,8.43,P8,0x0000000000000001
22:23:14.547,210,405,52,6,27,8.23,P8,0x0000000000000001
22:23:15.686,210,405,52,7,22,8.22,P8,0x0000000000000001
22:23:16.838,210,405,52,7,22,8.43,P8,0x0000000000000001
22:23:17.990,210,405,52,7,27,8.37,P8,0x0000000000000001
22:23:19.156,210,405,52,7,27,8.35,P8,0x0000000000000001
22:23:20.335,210,405,52,7,29,8.40,P8,0x0000000000000001
22:23:21.476,210,405,52,7,29,8.45,P8,0x0000000000000001
22:23:22.644,210,405,52,7,29,8.41,P8,0x0000000000000001
22:23:23.811,210,405,52,7,29,8.31,P8,0x0000000000000001
22:23:24.949,210,405,51,7,29,8.35,P8,0x0000000000000001
22:23:26.087,210,405,51,7,22,8.16,P8,0x0000000000000001
22:23:27.267,210,405,51,7,22,8.22,P8,0x0000000000000001
22:23:28.430,210,405,51,7,22,8.24,P8,0x0000000000000001
22:23:29.590,210,405,51,7,29,8.19,P8,0x0000000000000001
22:23:30.737,210,405,52,7,22,8.21,P8,0x0000000000000001
22:23:31.874,210,405,51,7,27,8.26,P8,0x0000000000000001
22:23:33.041,210,405,51,7,27,8.33,P8,0x0000000000000001
22:23:34.186,210,405,51,6,27,8.33,P8,0x0000000000000001
22:23:35.363,210,405,51,7,31,8.34,P8,0x0000000000000001
22:23:36.523,210,405,51,7,31,8.36,P8,0x0000000000000001
22:23:37.660,210,405,51,7,31,8.39,P8,0x0000000000000001
22:23:38.814,210,405,51,7,31,8.70,P8,0x0000000000000001
22:23:39.971,210,405,51,7,31,8.36,P8,0x0000000000000001
22:23:41.134,210,405,51,7,31,8.35,P8,0x0000000000000001
22:23:42.324,210,405,51,7,31,8.31,P8,0x0000000000000001
22:23:43.470,210,405,51,7,31,8.36,P8,0x0000000000000001
22:23:44.588,210,405,51,7,30,8.25,P8,0x0000000000000001
22:23:45.734,210,405,52,7,28,8.30,P8,0x0000000000000001
22:23:46.899,210,405,52,7,28,8.33,P8,0x0000000000000001
22:23:48.064,210,405,52,7,27,8.38,P8,0x0000000000000001
22:23:49.227,210,405,52,7,27,8.33,P8,0x0000000000000001
22:23:50.387,210,405,52,7,30,8.40,P8,0x0000000000000001
22:23:51.573,210,405,52,7,30,8.44,P8,0x0000000000000001
22:23:52.752,210,405,52,7,30,8.39,P8,0x0000000000000001
22:23:53.913,210,405,52,7,28,8.37,P8,0x0000000000000001
22:23:55.090,210,405,52,7,28,8.33,P8,0x0000000000000001
22:23:56.256,210,405,52,7,28,8.31,P8,0x0000000000000001
22:23:57.420,210,405,52,7,28,8.49,P8,0x0000000000000001
22:23:58.571,210,405,52,7,28,8.32,P8,0x0000000000000001
22:23:59.708,210,405,52,10,28,8.32,P8,0x0000000000000001
22:24:00.843,210,405,52,7,27,8.28,P8,0x0000000000000001
22:24:02.024,210,405,52,7,28,8.32,P8,0x0000000000000001
22:24:03.208,210,405,52,7,27,8.32,P8,0x0000000000000001
22:24:04.382,210,405,52,7,27,8.35,P8,0x0000000000000001
22:24:05.547,210,405,52,7,28,8.38,P8,0x0000000000000001
22:24:06.699,210,405,52,7,28,8.38,P8,0x0000000000000001
22:24:07.872,210,405,52,7,28,8.36,P8,0x0000000000000001
22:24:09.050,210,405,52,10,28,8.50,P8,0x0000000000000001
22:24:10.212,210,405,52,7,27,8.37,P8,0x0000000000000001
22:24:11.368,210,405,52,7,27,8.40,P8,0x0000000000000001
22:24:12.544,210,405,52,7,27,8.41,P8,0x0000000000000001
22:24:13.708,210,405,52,7,27,8.35,P8,0x0000000000000001
22:24:14.843,210,405,52,6,30,8.36,P8,0x0000000000000001
22:24:15.993,210,405,52,7,27,8.37,P8,0x0000000000000001
22:24:17.174,210,405,52,7,27,8.42,P8,0x0000000000000001
22:24:18.536,210,405,52,7,27,8.39,P8,0x0000000000000001
22:24:19.974,210,405,52,7,30,8.49,P8,0x0000000000000001
22:24:21.374,210,405,52,7,30,8.42,P8,0x0000000000000001
22:24:22.529,210,405,52,7,30,8.44,P8,0x0000000000000001
22:24:23.695,210,405,52,7,30,8.47,P8,0x0000000000000001
22:24:25.044,210,405,52,7,30,8.45,P8,0x0000000000000001
22:24:26.453,210,405,52,7,30,8.41,P8,0x0000000000000001
22:24:27.622,210,405,52,7,30,8.41,P8,0x0000000000000001
22:24:28.786,210,405,52,7,30,8.41,P8,0x0000000000000001
22:24:29.948,210,405,52,7,27,8.26,P8,0x0000000000000001
22:24:31.099,210,405,52,7,27,8.31,P8,0x0000000000000001
22:24:32.237,210,405,51,7,27,8.38,P8,0x0000000000000001
22:24:33.387,210,405,51,6,27,8.34,P8,0x0000000000000001
22:24:34.545,210,405,51,7,28,8.37,P8,0x0000000000000001
22:24:35.866,210,405,51,7,28,8.31,P8,0x0000000000000001
22:24:37.593,210,405,51,7,28,8.30,P8,0x0000000000000001
22:24:38.790,210,405,51,7,28,8.32,P8,0x0000000000000001
22:24:39.950,210,405,51,7,28,8.26,P8,0x0000000000000001
22:24:41.255,210,405,51,7,28,8.32,P8,0x0000000000000001
22:24:43.157,210,405,51,7,28,8.31,P8,0x0000000000000001
22:24:44.520,210,405,51,7,28,8.33,P8,0x0000000000000001
22:24:46.331,210,405,52,7,28,8.32,P8,0x0000000000000001
22:24:47.709,210,405,52,7,28,8.36,P8,0x0000000000000001
22:24:48.873,210,405,52,7,28,8.39,P8,0x0000000000000001
22:24:50.044,210,405,51,7,27,8.36,P8,0x0000000000000001
22:24:51.195,210,405,51,7,27,8.35,P8,0x0000000000000001
22:24:52.347,210,405,51,7,27,8.33,P8,0x0000000000000001
22:24:53.516,210,405,51,7,30,8.44,P8,0x0000000000000001
22:24:54.695,210,405,51,7,31,8.35,P8,0x0000000000000001
22:24:55.847,210,405,51,9,29,8.32,P8,0x0000000000000001
22:24:57.444,210,405,51,7,28,8.21,P8,0x0000000000000001
22:24:58.893,210,405,51,7,28,8.19,P8,0x0000000000000001
22:25:00.138,210,405,51,7,28,8.18,P8,0x0000000000000001
22:25:01.303,210,405,51,7,30,8.24,P8,0x0000000000000001
22:25:02.468,210,405,50,7,30,8.32,P8,0x0000000000000001
22:25:03.632,210,405,50,7,30,8.27,P8,0x0000000000000001
22:25:04.808,210,405,50,7,27,8.24,P8,0x0000000000000001
22:25:06.165,210,405,50,7,27,8.16,P8,0x0000000000000001
22:25:07.826,210,405,50,7,27,8.18,P8,0x0000000000000001
22:25:09.122,210,405,50,7,27,8.23,P8,0x0000000000000001
22:25:10.555,210,405,50,7,27,8.20,P8,0x0000000000000001
22:25:12.209,210,405,51,7,27,8.23,P8,0x0000000000000001
22:25:13.759,210,405,50,7,27,8.22,P8,0x0000000000000001
22:25:15.496,210,405,51,7,28,8.24,P8,0x0000000000000001
22:25:16.720,210,405,51,7,28,8.25,P8,0x0000000000000001
22:25:17.886,210,405,51,7,27,8.23,P8,0x0000000000000001
22:25:19.020,210,405,51,7,27,8.23,P8,0x0000000000000001
22:25:20.184,210,405,51,7,28,8.21,P8,0x0000000000000001
22:25:21.325,210,405,51,7,27,8.26,P8,0x0000000000000001
22:25:22.509,210,405,51,7,27,8.24,P8,0x0000000000000001
22:25:23.660,210,405,51,7,27,8.25,P8,0x0000000000000001
22:25:24.838,2115,8001,52,2,1,21.48,P0,0x0000000000000001
22:25:26.002,2115,8001,52,3,1,21.75,P0,0x0000000000000001
22:25:27.156,495,810,51,5,14,11.09,P5,0x0000000000000001
22:25:28.292,345,810,51,8,14,10.95,P5,0x0000000000000001
22:25:29.443,240,810,51,7,14,10.94,P5,0x0000000000000001
22:25:30.564,210,405,51,8,30,8.35,P8,0x0000000000000001
22:25:31.733,210,405,51,12,31,8.44,P8,0x0000000000000001
22:25:32.912,210,405,51,7,30,8.35,P8,0x0000000000000001
22:25:34.061,210,405,51,10,31,8.43,P8,0x0000000000000001
22:25:35.213,210,405,51,9,28,8.25,P8,0x0000000000000001
22:25:36.367,210,405,52,9,28,8.33,P8,0x0000000000000001
22:25:37.529,210,405,52,11,28,8.32,P8,0x0000000000000001
22:25:38.697,210,405,52,12,29,8.34,P8,0x0000000000000001
22:25:39.862,210,405,52,7,44,8.66,P8,0x0000000000000001
22:25:41.010,210,405,52,7,23,8.23,P8,0x0000000000000001
22:25:42.191,210,405,52,7,23,8.27,P8,0x0000000000000001
22:25:43.368,210,405,52,7,28,8.40,P8,0x0000000000000001
22:25:44.531,210,405,52,8,17,8.02,P8,0x0000000000000001
22:25:45.676,210,405,52,7,15,8.11,P8,0x0000000000000001
22:25:46.842,210,405,52,16,17,8.39,P8,0x0000000000000001
22:25:48.016,210,405,52,11,16,8.24,P8,0x0000000000000001
22:25:49.196,210,405,52,7,18,8.48,P8,0x0000000000000001
22:25:50.349,210,405,52,16,17,8.09,P8,0x0000000000000001
22:25:51.511,210,405,52,6,15,8.19,P8,0x0000000000000001
22:25:52.661,210,405,52,7,13,8.17,P8,0x0000000000000001
22:25:53.813,210,405,52,7,15,8.18,P8,0x0000000000000001
22:25:54.990,210,405,52,7,13,8.20,P8,0x0000000000000001
22:25:56.138,210,405,52,7,17,8.22,P8,0x0000000000000001
22:25:57.280,210,405,52,16,16,8.25,P8,0x0000000000000001
22:25:58.418,210,405,52,11,17,8.22,P8,0x0000000000000001
22:25:59.635,210,405,52,0,10,8.13,P8,0x0000000000000001
22:26:00.794,210,405,52,7,15,8.07,P8,0x0000000000000001
22:26:01.953,210,405,52,7,18,8.24,P8,0x0000000000000001
22:26:03.092,210,405,52,7,14,8.20,P8,0x0000000000000001
22:26:04.251,210,405,52,7,14,8.19,P8,0x0000000000000001
22:26:05.422,210,405,52,7,14,8.18,P8,0x0000000000000001
22:26:06.588,210,405,52,7,19,8.22,P8,0x0000000000000001
22:26:07.740,210,405,52,7,14,8.22,P8,0x0000000000000001
22:26:08.900,210,405,52,12,15,8.20,P8,0x0000000000000001
22:26:10.073,210,405,51,11,18,8.15,P8,0x0000000000000001
22:26:11.223,210,405,51,7,19,8.20,P8,0x0000000000000001
22:26:12.389,210,405,52,6,19,8.09,P8,0x0000000000000001
22:26:13.548,210,405,52,7,20,8.13,P8,0x0000000000000001
22:26:14.723,210,405,52,4,14,8.14,P8,0x0000000000000001
22:26:15.888,2115,8001,52,30,16,8.33,P0,0x0000000000000001
22:26:17.050,2115,8001,53,2,1,20.31,P0,0x0000000000000001
22:26:18.201,855,810,52,4,8,17.18,P5,0x0000000000000001
22:26:19.354,585,810,52,6,8,11.10,P5,0x0000000000000001
22:26:20.510,315,405,52,9,22,9.28,P8,0x0000000000000001
22:26:21.661,225,405,52,13,20,8.35,P8,0x0000000000000001
22:26:22.820,210,405,52,12,23,8.31,P8,0x0000000000000001
22:26:23.974,210,405,52,12,23,8.29,P8,0x0000000000000001
22:26:25.104,210,405,52,10,23,8.27,P8,0x0000000000000001
22:26:26.255,210,405,51,13,23,8.27,P8,0x0000000000000001
22:26:27.404,210,405,51,32,32,8.33,P8,0x0000000000000001
22:26:28.555,210,405,51,6,33,8.44,P8,0x0000000000000001
22:26:30.227,360,405,51,10,16,8.38,P8,0x0000000000000001
22:26:31.399,360,405,51,21,19,8.21,P8,0x0000000000000001
22:26:32.559,210,405,51,7,21,8.20,P8,0x0000000000000001
22:26:33.721,210,405,51,7,21,8.15,P8,0x0000000000000001
22:26:34.869,210,405,51,7,20,8.14,P8,0x0000000000000001
22:26:36.030,210,405,50,7,20,8.14,P8,0x0000000000000001
22:26:37.185,210,405,50,7,20,8.04,P8,0x0000000000000001
22:26:38.351,210,405,50,7,20,8.05,P8,0x0000000000000001
22:26:39.498,210,405,50,7,20,8.05,P8,0x0000000000000001
22:26:40.648,210,405,50,7,19,8.02,P8,0x0000000000000001
22:26:41.812,210,405,50,7,20,8.00,P8,0x0000000000000001
22:26:42.964,210,405,50,7,20,8.01,P8,0x0000000000000001
22:26:44.193,210,405,50,7,20,7.99,P8,0x0000000000000001
22:26:45.668,2115,8001,51,2,1,17.77,P0,0x0000000000000001
22:26:46.846,2115,8001,51,2,1,20.96,P0,0x0000000000000001
22:26:48.002,2115,8001,51,2,1,20.86,P0,0x0000000000000001
22:26:49.153,480,810,50,4,10,16.65,P5,0x0000000000000001
22:26:50.319,315,810,49,5,11,10.72,P5,0x0000000000000001
22:26:51.461,225,405,49,7,23,8.49,P8,0x0000000000000001
22:26:52.625,210,405,49,7,23,8.06,P8,0x0000000000000001
22:26:53.770,210,405,49,7,23,8.05,P8,0x0000000000000001
22:26:54.934,210,405,49,7,23,8.05,P8,0x0000000000000001
22:26:56.086,210,405,49,7,23,8.25,P8,0x0000000000000001
22:26:57.254,210,405,49,7,23,8.06,P8,0x0000000000000001
22:26:58.419,210,405,49,7,23,8.04,P8,0x0000000000000001
22:26:59.656,210,405,49,2,20,7.95,P8,0x0000000000000001
22:27:00.831,210,405,49,7,19,7.89,P8,0x0000000000000001
22:27:01.992,210,405,49,7,22,7.98,P8,0x0000000000000001
22:27:03.167,210,405,49,7,22,7.95,P8,0x0000000000000001
22:27:04.346,210,405,48,7,22,7.95,P8,0x0000000000000001
22:27:05.513,210,405,48,7,20,7.89,P8,0x0000000000000001
22:27:06.665,210,405,48,7,20,7.87,P8,0x0000000000000001
22:27:07.805,210,405,48,7,20,7.84,P8,0x0000000000000001
22:27:08.983,210,405,48,7,20,7.85,P8,0x0000000000000001
22:27:10.149,210,405,48,7,20,7.83,P8,0x0000000000000001
22:27:11.299,210,405,48,7,20,7.85,P8,0x0000000000000001
22:27:12.469,210,405,48,7,20,7.87,P8,0x0000000000000001
22:27:13.610,210,405,48,7,20,7.78,P8,0x0000000000000001
22:27:14.766,210,405,48,0,25,7.65,P8,0x0000000000000001
22:27:15.922,210,405,48,7,24,7.79,P8,0x0000000000000001
22:27:17.088,210,405,48,7,25,7.88,P8,0x0000000000000001
22:27:18.254,210,405,48,7,25,7.86,P8,0x0000000000000001
22:27:19.410,210,405,48,7,25,7.86,P8,0x0000000000000001
22:27:20.573,210,405,48,7,20,7.78,P8,0x0000000000000001
22:27:21.729,210,405,48,7,20,7.89,P8,0x0000000000000001
22:27:22.883,210,405,47,7,20,7.72,P8,0x0000000000000001
22:27:24.051,210,405,47,7,20,7.74,P8,0x0000000000000001
22:27:25.208,210,405,47,7,20,7.74,P8,0x0000000000000001
22:27:26.358,210,405,47,7,20,7.71,P8,0x0000000000000001
22:27:27.511,210,405,47,7,20,7.67,P8,0x0000000000000001
22:27:28.658,210,405,47,7,20,7.68,P8,0x0000000000000001
22:27:29.814,210,405,47,3,28,7.68,P8,0x0000000000000001
22:27:30.949,210,405,47,7,26,7.67,P8,0x0000000000000001
22:27:32.115,210,405,47,7,26,7.86,P8,0x0000000000000001
22:27:33.240,210,405,47,7,26,7.87,P8,0x0000000000000001
22:27:34.380,210,405,47,7,26,7.86,P8,0x0000000000000001
22:27:35.547,210,405,47,7,28,7.83,P8,0x0000000000000001
22:27:36.688,210,405,47,7,28,7.88,P8,0x0000000000000001
22:27:37.826,210,405,47,7,28,7.88,P8,0x0000000000000001
22:27:38.980,210,405,47,7,28,7.86,P8,0x0000000000000001
22:27:40.139,210,405,47,7,28,7.80,P8,0x0000000000000001
22:27:41.303,210,405,47,7,28,7.85,P8,0x0000000000000001
22:27:42.470,210,405,47,7,28,7.82,P8,0x0000000000000001
22:27:43.609,210,405,47,7,28,7.82,P8,0x0000000000000001
22:27:44.762,210,405,47,0,26,7.77,P8,0x0000000000000001
22:27:45.913,210,405,47,11,28,7.71,P8,0x0000000000000001
22:27:47.087,210,405,47,7,28,7.84,P8,0x0000000000000001
22:27:48.257,210,405,47,7,28,7.81,P8,0x0000000000000001
22:27:49.408,210,405,47,7,28,7.78,P8,0x0000000000000001
22:27:50.560,210,405,47,7,21,7.65,P8,0x0000000000000001
22:27:51.725,210,405,47,7,21,7.64,P8,0x0000000000000001
22:27:52.889,210,405,47,7,21,7.65,P8,0x0000000000000001
22:27:54.040,210,405,47,7,21,7.63,P8,0x0000000000000001
22:27:55.216,210,405,47,7,21,7.64,P8,0x0000000000000001
22:27:56.379,210,405,47,7,21,7.66,P8,0x0000000000000001
22:27:57.546,210,405,46,7,21,7.62,P8,0x0000000000000001
22:27:58.702,210,405,46,7,21,7.61,P8,0x0000000000000001
22:27:59.871,210,405,46,6,21,7.63,P8,0x0000000000000001
22:28:01.037,210,405,47,7,21,7.71,P8,0x0000000000000001
22:28:02.203,210,405,46,7,21,7.66,P8,0x0000000000000001
22:28:03.369,210,405,46,6,21,7.66,P8,0x0000000000000001
22:28:04.536,210,405,46,7,27,7.66,P8,0x0000000000000001
22:28:05.689,210,405,46,7,27,7.78,P8,0x0000000000000001
22:28:06.842,210,405,46,7,26,7.74,P8,0x0000000000000001
22:28:08.005,210,405,46,7,27,7.73,P8,0x0000000000000001
22:28:09.166,210,405,46,7,27,7.73,P8,0x0000000000000001
22:28:10.304,210,405,46,7,26,7.71,P8,0x0000000000000001
22:28:11.468,210,405,46,7,26,7.70,P8,0x0000000000000001
22:28:12.633,210,405,46,7,26,7.70,P8,0x0000000000000001
22:28:13.797,210,405,46,7,26,7.72,P8,0x0000000000000001
22:28:14.949,210,405,46,6,29,7.69,P8,0x0000000000000001
22:28:16.097,210,405,46,7,26,7.64,P8,0x0000000000000001
22:28:17.272,210,405,46,7,26,7.66,P8,0x0000000000000001
22:28:18.436,210,405,46,7,26,7.69,P8,0x0000000000000001
22:28:19.614,210,405,46,7,29,7.74,P8,0x0000000000000001
22:28:20.764,210,405,46,7,29,7.69,P8,0x0000000000000001
22:28:21.886,210,405,46,6,29,7.70,P8,0x0000000000000001
22:28:23.039,210,405,46,7,29,7.73,P8,0x0000000000000001
22:28:24.175,210,405,46,9,30,7.77,P8,0x0000000000000001
22:28:25.311,210,405,46,7,30,7.80,P8,0x0000000000000001
22:28:26.463,210,405,46,7,30,7.77,P8,0x0000000000000001
22:28:27.614,210,405,46,7,30,7.76,P8,0x0000000000000001
22:28:28.780,210,405,46,6,30,7.73,P8,0x0000000000000001
22:28:29.937,210,405,46,5,29,7.71,P8,0x0000000000000001
22:28:31.072,210,405,46,7,31,7.75,P8,0x0000000000000001
22:28:32.237,210,405,46,7,31,7.80,P8,0x0000000000000001
22:28:33.398,210,405,46,7,31,7.75,P8,0x0000000000000001
22:28:34.536,210,405,45,7,27,7.73,P8,0x0000000000000001
22:28:35.686,210,405,45,7,29,7.69,P8,0x0000000000000001
22:28:36.848,210,405,45,7,27,7.65,P8,0x0000000000000001
22:28:38.002,210,405,45,7,27,7.66,P8,0x0000000000000001
22:28:39.164,210,405,45,7,27,7.62,P8,0x0000000000000001
22:28:40.341,210,405,45,7,27,7.66,P8,0x0000000000000001
22:28:41.509,210,405,45,7,27,7.61,P8,0x0000000000000001
22:28:42.661,210,405,45,7,27,7.62,P8,0x0000000000000001
22:28:43.816,210,405,45,7,27,7.66,P8,0x0000000000000001
22:28:44.967,210,405,45,10,31,7.63,P8,0x0000000000000001
22:28:46.104,210,405,46,7,30,7.68,P8,0x0000000000000001
22:28:47.259,210,405,45,7,30,7.74,P8,0x0000000000000001
22:28:48.422,210,405,45,7,30,7.75,P8,0x0000000000000001
22:28:49.601,210,405,45,7,27,7.68,P8,0x0000000000000001
22:28:50.748,210,405,45,7,27,7.62,P8,0x0000000000000001
22:28:51.893,210,405,45,6,27,7.65,P8,0x0000000000000001
22:28:53.049,210,405,45,7,27,7.66,P8,0x0000000000000001
22:28:54.201,210,405,45,6,27,7.56,P8,0x0000000000000001
22:28:55.375,210,405,45,7,27,7.59,P8,0x0000000000000001
22:28:56.528,210,405,45,7,27,7.63,P8,0x0000000000000001
22:28:57.692,210,405,45,7,27,7.62,P8,0x0000000000000001
22:28:58.841,210,405,45,7,27,7.60,P8,0x0000000000000001
22:29:00.001,210,405,45,7,30,7.61,P8,0x0000000000000001
22:29:01.140,210,405,45,7,31,7.66,P8,0x0000000000000001
22:29:02.301,210,405,45,7,31,7.73,P8,0x0000000000000001
22:29:03.462,210,405,45,7,31,7.70,P8,0x0000000000000001
22:29:04.596,210,405,45,7,27,7.62,P8,0x0000000000000001
22:29:05.762,210,405,45,7,27,7.60,P8,0x0000000000000001
22:29:06.923,210,405,45,7,27,7.58,P8,0x0000000000000001
22:29:08.091,210,405,45,7,27,7.61,P8,0x0000000000000001
22:29:09.255,210,405,45,7,27,7.62,P8,0x0000000000000001
22:29:10.430,210,405,45,7,27,7.61,P8,0x0000000000000001
22:29:11.592,210,405,45,7,27,7.66,P8,0x0000000000000001
22:29:12.741,210,405,45,7,27,7.62,P8,0x0000000000000001
22:29:13.881,210,405,45,7,27,7.62,P8,0x0000000000000001
22:29:15.007,210,405,45,7,30,7.51,P8,0x0000000000000001
22:29:16.156,210,405,45,7,30,7.61,P8,0x0000000000000001
22:29:17.328,210,405,45,7,31,7.62,P8,0x0000000000000001
22:29:18.496,210,405,45,7,30,7.66,P8,0x0000000000000001
22:29:19.694,210,405,45,7,21,7.43,P8,0x0000000000000001
22:29:20.860,210,405,45,7,21,7.47,P8,0x0000000000000001
22:29:22.015,210,405,45,7,22,7.44,P8,0x0000000000000001
22:29:23.183,210,405,45,7,22,7.45,P8,0x0000000000000001
22:29:24.318,210,405,45,7,22,7.41,P8,0x0000000000000001
22:29:25.472,210,405,45,6,22,7.44,P8,0x0000000000000001
22:29:26.630,210,405,45,7,22,7.46,P8,0x0000000000000001
22:29:27.771,210,405,45,7,22,7.48,P8,0x0000000000000001
22:29:28.948,210,405,45,7,22,7.47,P8,0x0000000000000001
22:29:30.098,210,405,45,6,25,7.39,P8,0x0000000000000001
22:29:31.238,210,405,45,7,25,7.48,P8,0x0000000000000001
22:29:32.391,210,405,45,7,25,7.53,P8,0x0000000000000001
22:29:33.529,210,405,45,7,25,7.49,P8,0x0000000000000001
22:29:34.694,210,405,45,7,25,7.47,P8,0x0000000000000001
22:29:35.835,210,405,45,8,26,7.57,P8,0x0000000000000001
22:29:37.019,210,405,45,7,25,7.51,P8,0x0000000000000001
22:29:38.172,210,405,44,7,25,7.49,P8,0x0000000000000001
22:29:39.326,210,405,45,7,25,7.49,P8,0x0000000000000001
22:29:40.472,210,405,45,7,25,7.49,P8,0x0000000000000001
22:29:41.624,210,405,45,7,25,7.45,P8,0x0000000000000001
22:29:42.780,210,405,45,7,25,7.50,P8,0x0000000000000001
22:29:43.944,210,405,45,7,26,7.51,P8,0x0000000000000001
22:29:45.111,210,405,45,7,32,7.55,P8,0x0000000000000001
22:29:46.278,210,405,45,7,32,7.65,P8,0x0000000000000001
22:29:47.430,210,405,45,7,32,7.67,P8,0x0000000000000001
22:29:48.595,210,405,44,7,32,7.62,P8,0x0000000000000001
22:29:49.740,210,405,44,7,25,7.56,P8,0x0000000000000001
22:29:50.893,210,405,44,7,25,7.55,P8,0x0000000000000001
22:29:52.056,210,405,44,7,25,7.49,P8,0x0000000000000001
22:29:53.233,210,405,44,7,25,7.62,P8,0x0000000000000001
22:29:54.381,210,405,44,7,25,7.44,P8,0x0000000000000001
22:29:55.542,210,405,44,7,25,7.45,P8,0x0000000000000001
22:29:56.695,210,405,44,7,25,7.46,P8,0x0000000000000001
22:29:57.865,210,405,44,7,25,7.47,P8,0x0000000000000001
22:29:59.041,210,405,44,7,25,7.46,P8,0x0000000000000001
22:30:00.192,210,405,44,7,32,7.41,P8,0x0000000000000001
22:30:01.326,210,405,44,7,29,7.56,P8,0x0000000000000001
22:30:02.483,210,405,44,6,29,7.55,P8,0x0000000000000001
22:30:03.679,210,405,44,7,29,7.53,P8,0x0000000000000001
22:30:04.831,210,405,44,7,25,7.51,P8,0x0000000000000001
22:30:06.014,210,405,44,7,24,7.46,P8,0x0000000000000001
22:30:07.167,210,405,44,6,24,7.44,P8,0x0000000000000001
22:30:08.328,210,405,44,7,24,7.43,P8,0x0000000000000001
22:30:09.477,210,405,44,7,24,7.41,P8,0x0000000000000001
22:30:10.623,210,405,44,7,24,7.41,P8,0x0000000000000001
22:30:11.788,210,405,44,7,24,7.54,P8,0x0000000000000001
22:30:12.921,210,405,44,7,24,7.43,P8,0x0000000000000001
22:30:14.088,210,405,44,7,24,7.43,P8,0x0000000000000001
22:30:15.236,210,405,44,6,28,7.34,P8,0x0000000000000001
22:30:16.398,210,405,44,7,28,7.46,P8,0x0000000000000001
22:30:17.538,210,405,44,7,28,7.50,P8,0x0000000000000001
22:30:18.717,210,405,44,7,28,7.54,P8,0x0000000000000001
22:30:19.883,210,405,44,7,30,7.52,P8,0x0000000000000001
22:30:21.060,210,405,44,7,31,7.54,P8,0x0000000000000001
22:30:22.241,210,405,44,7,30,7.54,P8,0x0000000000000001
22:30:23.392,210,405,44,7,30,7.56,P8,0x0000000000000001
22:30:24.527,210,405,44,6,31,7.55,P8,0x0000000000000001
22:30:25.673,210,405,44,7,30,7.56,P8,0x0000000000000001
22:30:26.852,210,405,44,6,30,7.54,P8,0x0000000000000001
22:30:28.018,210,405,44,7,30,7.58,P8,0x0000000000000001
22:30:29.167,210,405,44,12,30,7.88,P8,0x0000000000000001
22:30:30.318,210,405,44,7,28,7.43,P8,0x0000000000000001
22:30:31.483,210,405,44,7,28,7.50,P8,0x0000000000000001
22:30:32.650,210,405,44,7,28,7.50,P8,0x0000000000000001
22:30:33.801,210,405,44,7,28,7.49,P8,0x0000000000000001
22:30:34.938,210,405,44,7,31,7.51,P8,0x0000000000000001
22:30:36.089,210,405,44,7,31,7.53,P8,0x0000000000000001
22:30:37.251,210,405,44,7,30,7.56,P8,0x0000000000000001
22:30:38.420,210,405,44,7,31,7.55,P8,0x0000000000000001
22:30:39.564,210,405,44,7,32,7.55,P8,0x0000000000000001
22:30:40.727,210,405,44,7,31,7.52,P8,0x0000000000000001
22:30:41.874,210,405,44,6,31,7.51,P8,0x0000000000000001
22:30:43.052,210,405,44,7,31,7.52,P8,0x0000000000000001
22:30:44.209,210,405,44,7,31,7.50,P8,0x0000000000000001
22:30:45.351,210,405,44,7,32,7.48,P8,0x0000000000000001
22:30:46.503,210,405,44,7,32,7.55,P8,0x0000000000000001
22:30:47.682,210,405,44,7,31,7.56,P8,0x0000000000000001
22:30:48.844,210,405,44,7,32,7.58,P8,0x0000000000000001
22:30:50.007,210,405,44,7,30,7.50,P8,0x0000000000000001
22:30:51.171,210,405,44,7,30,7.49,P8,0x0000000000000001
22:30:52.339,210,405,44,7,30,7.50,P8,0x0000000000000001
22:30:53.496,210,405,44,7,30,7.50,P8,0x0000000000000001
22:30:54.643,210,405,44,7,30,7.49,P8,0x0000000000000001
22:30:55.777,210,405,44,6,30,7.50,P8,0x0000000000000001
22:30:56.942,210,405,44,7,30,7.48,P8,0x0000000000000001
22:30:58.092,210,405,44,7,30,7.54,P8,0x0000000000000001
22:30:59.261,210,405,44,7,30,7.51,P8,0x0000000000000001
22:31:00.414,210,405,44,6,30,7.41,P8,0x0000000000000001
22:31:01.577,210,405,44,7,31,7.53,P8,0x0000000000000001
22:31:02.744,210,405,44,7,31,7.54,P8,0x0000000000000001
22:31:03.908,210,405,44,6,31,7.50,P8,0x0000000000000001
22:31:05.090,210,405,44,7,30,7.49,P8,0x0000000000000001
22:31:06.243,210,405,44,7,30,7.50,P8,0x0000000000000001
22:31:07.394,210,405,43,7,30,7.51,P8,0x0000000000000001
22:31:08.576,210,405,44,7,30,7.64,P8,0x0000000000000001
22:31:09.725,210,405,43,7,30,7.51,P8,0x0000000000000001
22:31:10.870,210,405,43,7,30,7.47,P8,0x0000000000000001
